Epoch,Step,Loss,LR,DiffTarget,X0Target
0,110,0.640231,3e-05,0.372818,0.675899
0,111,0.621907,3e-05,0.329424,0.725020
0,112,0.668056,3e-05,0.414847,0.642794
0,113,0.715195,3e-05,0.288228,1.065625
0,114,0.773746,3e-05,0.345219,1.085140
0,115,0.687470,3e-05,0.473457,0.557865
0,116,0.715750,3e-05,0.388109,0.831300
0,117,0.764089,3e-05,0.410597,0.897855
0,118,0.774078,3e-05,0.424629,0.848121
0,119,0.672645,3e-05,0.403530,0.667833
0,120,0.688430,3e-05,0.334959,0.876475
0,121,0.747426,3e-05,0.393357,0.888162
0,122,0.814273,3e-05,0.369435,1.120963
0,123,0.809169,3e-05,0.349893,1.145017
0,124,0.905974,3e-05,0.365088,1.341272
0,125,0.567931,3e-05,0.316254,0.637713
0,126,0.631211,3e-05,0.376543,0.656255
0,127,0.628072,3e-05,0.381075,0.613093
0,128,0.757990,3e-05,0.414228,0.865665
0,129,0.646595,3e-05,0.385790,0.684188
0,130,0.687153,3e-05,0.394028,0.757659
0,131,0.512057,3e-05,0.292304,0.567796
0,132,0.631912,3e-05,0.393212,0.614941
0,133,0.636428,3e-05,0.310757,0.836004
0,134,0.764783,3e-05,0.341494,1.069530
0,135,0.650444,3e-05,0.359699,0.730138
0,136,0.569715,3e-05,0.321079,0.636963
0,137,0.697007,3e-05,0.386064,0.763384
0,138,0.711276,3e-05,0.341623,0.943388
0,139,0.590249,3e-05,0.349675,0.622179
0,140,0.693745,3e-05,0.411748,0.709372
0,141,0.752391,3e-05,0.358886,0.970375
0,142,0.523182,3e-05,0.306558,0.566370
0,143,0.563819,3e-05,0.297583,0.654021
0,144,0.542161,3e-05,0.351264,0.479115
0,145,0.685481,3e-05,0.376264,0.785129
0,146,0.661515,3e-05,0.352780,0.775097
0,147,0.700976,3e-05,0.373197,0.809828
0,148,0.685426,3e-05,0.361192,0.819240
0,149,0.841994,3e-05,0.402877,1.105771
0,150,0.706033,3e-05,0.392515,0.802100
0,151,0.561027,3e-05,0.369183,0.492737
0,152,0.766149,3e-05,0.355505,1.045413
0,153,0.539721,3e-05,0.338836,0.513111
0,154,0.728254,3e-05,0.421965,0.756279
0,155,0.608582,3e-05,0.315292,0.752551
0,156,0.634311,3e-05,0.342310,0.724680
0,157,0.651914,3e-05,0.416129,0.599089
0,158,0.773431,3e-05,0.400909,0.937598
0,159,0.640463,3e-05,0.398561,0.608550
0,160,0.579024,3e-05,0.378084,0.506943
0,161,0.555137,3e-05,0.333311,0.547487
0,162,0.668973,3e-05,0.335024,0.826962
0,163,0.615834,3e-05,0.373609,0.614792
0,164,0.606564,3e-05,0.363082,0.609892
0,165,0.559176,3e-05,0.318665,0.600957
0,166,0.786480,3e-05,0.416906,0.921698
0,167,0.498040,3e-05,0.320725,0.446597
0,168,0.649221,3e-05,0.397069,0.612913
0,169,0.580798,3e-05,0.327737,0.631486
0,170,0.593930,3e-05,0.350717,0.595310
0,171,0.767040,3e-05,0.387208,0.968896
0,172,0.620969,3e-05,0.399518,0.566495
0,173,0.738503,3e-05,0.355265,0.953355
0,174,0.605444,3e-05,0.317853,0.709635
0,175,0.544554,3e-05,0.337382,0.520712
0,176,0.611049,3e-05,0.307716,0.758532
0,177,0.643338,3e-05,0.344590,0.752012
0,178,0.576305,3e-05,0.357823,0.564787
0,179,0.576270,3e-05,0.285806,0.742110
0,180,0.515466,3e-05,0.283810,0.581033
0,181,0.660386,3e-05,0.409159,0.648294
0,182,0.549188,3e-05,0.290449,0.637470
0,183,0.747111,3e-05,0.398820,0.873968
0,184,0.646460,3e-05,0.407524,0.594473
0,185,0.731595,3e-05,0.385563,0.879025
0,186,0.635807,3e-05,0.333520,0.767769
0,187,0.608143,3e-05,0.415910,0.488350
0,188,0.699450,3e-05,0.380727,0.785745
0,189,0.594016,3e-05,0.365201,0.579209
0,190,0.718996,3e-05,0.369503,0.871880
0,191,0.607126,3e-05,0.351612,0.648274
0,192,0.633211,3e-05,0.347338,0.716354
0,193,0.742596,3e-05,0.354584,0.979828
0,194,0.506914,3e-05,0.310450,0.500016
0,195,0.608521,3e-05,0.356314,0.631088
0,196,0.758239,3e-05,0.377034,0.940904
0,197,0.700446,3e-05,0.333522,0.923759
0,198,0.732790,3e-05,0.422615,0.790183
0,199,0.651078,3e-05,0.353754,0.751209
0,200,0.609456,3e-05,0.390702,0.556139
0,201,0.797893,3e-05,0.349310,1.119328
0,202,0.667809,3e-05,0.380036,0.721556
0,203,0.643805,3e-05,0.360239,0.724151
0,204,0.624545,3e-05,0.347923,0.696543
0,205,0.650748,3e-05,0.362494,0.732247
0,206,0.585479,3e-05,0.325916,0.660503
0,207,0.667558,3e-05,0.365675,0.745038
0,208,0.657241,3e-05,0.426263,0.582507
0,209,0.637172,3e-05,0.355651,0.713868
0,210,0.742395,3e-05,0.321506,1.004744
0,211,0.500539,3e-05,0.333265,0.430219
0,212,0.533056,3e-05,0.342407,0.485041
0,213,0.712332,3e-05,0.396544,0.778070
0,214,0.800674,3e-05,0.295834,1.233151
0,215,0.706534,3e-05,0.335914,0.938285
0,216,0.794903,3e-05,0.331145,1.137430
0,217,0.540714,3e-05,0.329500,0.531736
0,218,0.729537,3e-05,0.350248,0.938255
0,219,0.704222,3e-05,0.365184,0.852496
0,220,0.676714,3e-05,0.325013,0.860577
0,221,0.799712,3e-05,0.397096,1.027223
0,222,0.661398,3e-05,0.312763,0.874754
0,223,0.633784,3e-05,0.360277,0.672553
0,224,0.482764,3e-05,0.314349,0.426952
0,225,0.748745,3e-05,0.386546,0.898382
0,226,0.574951,3e-05,0.354615,0.553897
0,227,0.598755,3e-05,0.348033,0.646574
0,228,0.545390,3e-05,0.352469,0.498160
0,229,0.621109,3e-05,0.402606,0.550461
0,230,0.661439,3e-05,0.345374,0.793585
0,231,0.816686,3e-05,0.451041,0.926247
0,232,0.546085,3e-05,0.288513,0.646421
0,233,0.701413,3e-05,0.287234,1.024140
0,234,0.596231,3e-05,0.355335,0.609375
0,235,0.609860,3e-05,0.379616,0.592501
0,236,0.748540,3e-05,0.310040,1.085480
0,237,0.761463,3e-05,0.409260,0.883730
0,238,0.489248,3e-05,0.317294,0.417608
0,239,0.608828,3e-05,0.407008,0.513837
0,240,0.631482,3e-05,0.349754,0.706424
0,241,0.568065,3e-05,0.361575,0.512347
0,242,0.603440,3e-05,0.337010,0.639081
1,243,0.719271,2.999821117098408e-05,0.261232,1.131581
1,244,0.550476,2.999821117098408e-05,0.373356,0.449720
1,245,0.586632,2.999821117098408e-05,0.301399,0.734011
1,246,0.708424,2.999821117098408e-05,0.382898,0.817430
1,247,0.625383,2.999821117098408e-05,0.386206,0.607014
1,248,0.856579,2.999821117098408e-05,0.363950,1.217038
1,249,0.706207,2.999821117098408e-05,0.342895,0.905111
1,250,0.543629,2.999821117098408e-05,0.347228,0.496701
1,251,0.692050,2.999821117098408e-05,0.387423,0.766647
1,252,0.676074,2.999821117098408e-05,0.381221,0.760287
1,253,0.626003,2.999821117098408e-05,0.337334,0.728573
1,254,0.772362,2.999821117098408e-05,0.282218,1.235746
1,255,0.628325,2.999821117098408e-05,0.366292,0.662183
1,256,0.533618,2.999821117098408e-05,0.324874,0.511136
1,257,0.557754,2.999821117098408e-05,0.297546,0.647515
1,258,0.646286,2.999821117098408e-05,0.313787,0.837409
1,259,0.500737,2.999821117098408e-05,0.290452,0.527567
1,260,0.673412,2.999821117098408e-05,0.336810,0.837200
1,261,0.560861,2.999821117098408e-05,0.322441,0.586910
1,262,0.573239,2.999821117098408e-05,0.370429,0.524005
1,263,0.520102,2.999821117098408e-05,0.301372,0.544435
1,264,0.626975,2.999821117098408e-05,0.294874,0.825374
1,265,0.689384,2.999821117098408e-05,0.381982,0.761173
1,266,0.645888,2.999821117098408e-05,0.374291,0.688615
1,267,0.470258,2.999821117098408e-05,0.291229,0.460213
1,268,0.575244,2.999821117098408e-05,0.365073,0.531946
1,269,0.593242,2.999821117098408e-05,0.349113,0.620134
1,270,0.592745,2.999821117098408e-05,0.366784,0.585020
1,271,0.559602,2.999821117098408e-05,0.366030,0.495603
1,272,0.764646,2.999821117098408e-05,0.373314,0.977943
1,273,0.686108,2.999821117098408e-05,0.384378,0.758517
1,274,0.515820,2.999821117098408e-05,0.290122,0.560050
1,275,0.659121,2.999821117098408e-05,0.328068,0.838526
1,276,0.653252,2.999821117098408e-05,0.397297,0.658329
1,277,0.645936,2.999821117098408e-05,0.382101,0.652419
1,278,0.738978,2.999821117098408e-05,0.395609,0.861482
1,279,0.635523,2.999821117098408e-05,0.341083,0.746235
1,280,0.609657,2.999821117098408e-05,0.353074,0.648216
1,281,0.582289,2.999821117098408e-05,0.359393,0.561103
1,282,0.639881,2.999821117098408e-05,0.360884,0.705905
1,283,0.619986,2.999821117098408e-05,0.360710,0.667423
1,284,0.580644,2.999821117098408e-05,0.347847,0.597601
1,285,0.612009,2.999821117098408e-05,0.342710,0.682305
1,286,0.658833,2.999821117098408e-05,0.392660,0.680570
1,287,0.537563,2.999821117098408e-05,0.310907,0.575337
1,288,0.583801,2.999821117098408e-05,0.376349,0.524771
1,289,0.615490,2.999821117098408e-05,0.343003,0.680039
1,290,0.475728,2.999821117098408e-05,0.281493,0.498441
1,291,0.535654,2.999821117098408e-05,0.346447,0.490921
1,292,0.684546,2.999821117098408e-05,0.417976,0.677979
1,293,0.513916,2.999821117098408e-05,0.272189,0.616842
1,294,0.572541,2.999821117098408e-05,0.316694,0.649126
1,295,0.616910,2.999821117098408e-05,0.383581,0.591277
1,296,0.544490,2.999821117098408e-05,0.321370,0.560691
1,297,0.719212,2.999821117098408e-05,0.343827,0.949606
1,298,0.672041,2.999821117098408e-05,0.356402,0.789107
1,299,0.583776,2.999821117098408e-05,0.350505,0.590094
1,300,0.461450,2.999821117098408e-05,0.286302,0.434036
1,301,0.635045,2.999821117098408e-05,0.382959,0.641994
1,302,0.586533,2.999821117098408e-05,0.266598,0.799286
1,303,0.479244,2.999821117098408e-05,0.321034,0.405173
1,304,0.626668,2.999821117098408e-05,0.368048,0.657612
1,305,0.616241,2.999821117098408e-05,0.311065,0.762639
1,306,0.594392,2.999821117098408e-05,0.364624,0.592046
1,307,0.693861,2.999821117098408e-05,0.375510,0.791754
1,308,0.744181,2.999821117098408e-05,0.288959,1.127418
1,309,0.756263,2.999821117098408e-05,0.410257,0.885321
1,310,0.603089,2.999821117098408e-05,0.342092,0.666031
1,311,0.679861,2.999821117098408e-05,0.298599,0.955269
1,312,0.597100,2.999821117098408e-05,0.350140,0.592029
1,313,0.669027,2.999821117098408e-05,0.376220,0.748855
1,314,0.649485,2.999821117098408e-05,0.323408,0.801298
1,315,0.639122,2.999821117098408e-05,0.373029,0.627478
1,316,0.578424,2.999821117098408e-05,0.365355,0.531296
1,317,0.633931,2.999821117098408e-05,0.380359,0.634471
1,318,0.613211,2.999821117098408e-05,0.344169,0.677188
1,319,0.533109,2.999821117098408e-05,0.352852,0.455926
1,320,0.538496,2.999821117098408e-05,0.366496,0.440518
1,321,0.453592,2.999821117098408e-05,0.284872,0.424143
1,322,0.726803,2.999821117098408e-05,0.293356,1.065555
1,323,0.563242,2.999821117098408e-05,0.343584,0.555295
1,324,0.527844,2.999821117098408e-05,0.295581,0.566348
1,325,0.665627,2.999821117098408e-05,0.351897,0.781912
1,326,0.556794,2.999821117098408e-05,0.333158,0.573365
1,327,0.552441,2.999821117098408e-05,0.299941,0.640939
1,328,0.655405,2.999821117098408e-05,0.342489,0.772915
1,329,0.521889,2.999821117098408e-05,0.354621,0.430046
1,330,0.588448,2.999821117098408e-05,0.347579,0.608716
1,331,0.550090,2.999821117098408e-05,0.357957,0.491102
1,332,0.584586,2.999821117098408e-05,0.343554,0.606685
1,333,0.520339,2.999821117098408e-05,0.322092,0.494675
1,334,0.621454,2.999821117098408e-05,0.374209,0.631749
1,335,0.577745,2.999821117098408e-05,0.335235,0.618683
1,336,0.491996,2.999821117098408e-05,0.314395,0.452872
1,337,0.583755,2.999821117098408e-05,0.348648,0.601650
1,338,0.554910,2.999821117098408e-05,0.333578,0.548652
1,339,0.536652,2.999821117098408e-05,0.313067,0.567111
1,340,0.655097,2.999821117098408e-05,0.329187,0.814733
1,341,0.623712,2.999821117098408e-05,0.379014,0.617805
1,342,0.488991,2.999821117098408e-05,0.283736,0.521136
1,343,0.670439,2.999821117098408e-05,0.285172,0.949658
1,344,0.498371,2.999821117098408e-05,0.339370,0.402140
1,345,0.566012,2.999821117098408e-05,0.329527,0.594800
1,346,0.632435,2.999821117098408e-05,0.284957,0.875324
1,347,0.551913,2.999821117098408e-05,0.365583,0.480809
1,348,0.525301,2.999821117098408e-05,0.346173,0.444919
1,349,0.657424,2.999821117098408e-05,0.381162,0.678234
1,350,0.546386,2.999821117098408e-05,0.292017,0.640354
1,351,0.546587,2.999821117098408e-05,0.338259,0.521709
1,352,0.530100,2.999821117098408e-05,0.340751,0.471522
1,353,0.811900,2.999821117098408e-05,0.339542,1.166649
1,354,0.614152,2.999821117098408e-05,0.312018,0.717703
1,355,0.543644,2.999821117098408e-05,0.358831,0.466498
1,356,0.525437,2.999821117098408e-05,0.360682,0.418277
1,357,0.691276,2.999821117098408e-05,0.360608,0.825177
1,358,0.699250,2.999821117098408e-05,0.318308,0.940860
1,359,0.680749,2.999821117098408e-05,0.359974,0.800334
1,360,0.712456,2.999821117098408e-05,0.361514,0.873692
1,361,0.557823,2.999821117098408e-05,0.371454,0.477186
1,362,0.737759,2.999821117098408e-05,0.340408,0.970604
1,363,0.574238,2.999821117098408e-05,0.281623,0.741729
1,364,0.680021,2.999821117098408e-05,0.295028,0.958234
1,365,0.650735,2.999821117098408e-05,0.360358,0.717843
1,366,0.628073,2.999821117098408e-05,0.291944,0.839925
1,367,0.614270,2.999821117098408e-05,0.328172,0.716180
1,368,0.640924,2.999821117098408e-05,0.352831,0.732544
1,369,0.446967,2.999821117098408e-05,0.241261,0.524334
1,370,0.631028,2.999821117098408e-05,0.371799,0.629491
1,371,0.440047,2.999821117098408e-05,0.302371,0.347613
1,372,0.477733,2.999821117098408e-05,0.321145,0.398595
1,373,0.532084,2.999821117098408e-05,0.319529,0.540983
1,374,0.664303,2.999821117098408e-05,0.277076,0.973357
1,375,0.711669,2.999821117098408e-05,0.298102,1.033520
1,376,0.735263,2.999821117098408e-05,0.291640,1.080735
1,377,0.842445,2.999821117098408e-05,0.377881,1.134508
1,378,0.586838,2.999821117098408e-05,0.403441,0.461523
1,379,0.582913,2.999821117098408e-05,0.336952,0.622474
1,380,0.564692,2.999821117098408e-05,0.307821,0.665649
1,381,0.624318,2.999821117098408e-05,0.326338,0.745125
1,382,0.585077,2.999821117098408e-05,0.364764,0.559575
1,383,0.562879,2.999821117098408e-05,0.369481,0.484762
1,384,0.621252,2.999821117098408e-05,0.345555,0.698840
1,385,0.546723,2.999821117098408e-05,0.343810,0.522964
1,386,0.596034,2.999821117098408e-05,0.324922,0.691819
1,387,0.636098,2.999821117098408e-05,0.323841,0.777412
1,388,0.663211,2.999821117098408e-05,0.359582,0.757768
1,389,0.478194,2.999821117098408e-05,0.307862,0.437429
1,390,0.544831,2.999821117098408e-05,0.327764,0.547030
1,391,0.554454,2.999821117098408e-05,0.309068,0.620552
1,392,0.600920,2.999821117098408e-05,0.341114,0.657169
1,393,0.590454,2.999821117098408e-05,0.329919,0.661950
1,394,0.505202,2.999821117098408e-05,0.323765,0.448042
1,395,0.690983,2.999821117098408e-05,0.396264,0.737521
1,396,0.521155,2.999821117098408e-05,0.295894,0.569857
1,397,0.677969,2.999821117098408e-05,0.332061,0.861461
1,398,0.518565,2.999821117098408e-05,0.338410,0.441386
1,399,0.597448,2.999821117098408e-05,0.346542,0.617270
1,400,0.623244,2.999821117098408e-05,0.377671,0.625110
1,401,0.650091,2.999821117098408e-05,0.300580,0.894421
1,402,0.579374,2.999821117098408e-05,0.307646,0.700832
1,403,0.572332,2.999821117098408e-05,0.353351,0.559275
1,404,0.761764,2.999821117098408e-05,0.363626,0.978945
1,405,0.561520,2.999821117098408e-05,0.348702,0.542413
1,406,0.641635,2.999821117098408e-05,0.323751,0.787259
1,407,0.534838,2.999821117098408e-05,0.321070,0.525224
1,408,0.507444,2.999821117098408e-05,0.305377,0.495771
1,409,0.471598,2.999821117098408e-05,0.285053,0.480494
1,410,0.583883,2.999821117098408e-05,0.323455,0.666607
1,411,0.585260,2.999821117098408e-05,0.387694,0.506501
1,412,0.593247,2.999821117098408e-05,0.395008,0.507242
1,413,0.624308,2.999821117098408e-05,0.379353,0.610521
1,414,0.521284,2.999821117098408e-05,0.312265,0.532315
1,415,0.517731,2.999821117098408e-05,0.320600,0.505104
1,416,0.553244,2.999821117098408e-05,0.305972,0.626288
1,417,0.509341,2.999821117098408e-05,0.254297,0.644333
1,418,0.440644,2.999821117098408e-05,0.269959,0.431610
1,419,0.654198,2.999821117098408e-05,0.320459,0.838974
1,420,0.563589,2.999821117098408e-05,0.338696,0.562677
1,421,0.651296,2.999821117098408e-05,0.383032,0.682538
1,422,0.484944,2.999821117098408e-05,0.253594,0.586660
1,423,0.574204,2.999821117098408e-05,0.306769,0.672613
1,424,0.533007,2.999821117098408e-05,0.335157,0.507914
1,425,0.559383,2.999821117098408e-05,0.275634,0.707155
1,426,0.707312,2.999821117098408e-05,0.379542,0.810885
1,427,0.632613,2.999821117098408e-05,0.278425,0.879154
1,428,0.612599,2.999821117098408e-05,0.404949,0.531625
1,429,0.705399,2.999821117098408e-05,0.381882,0.812282
1,430,0.659874,2.999821117098408e-05,0.331954,0.817174
1,431,0.601009,2.999821117098408e-05,0.288315,0.762971
1,432,0.560752,2.999821117098408e-05,0.316538,0.618587
1,433,0.681612,2.999821117098408e-05,0.391282,0.732069
1,434,0.677667,2.999821117098408e-05,0.345663,0.825042
1,435,0.576385,2.999821117098408e-05,0.361259,0.546968
1,436,0.548580,2.999821117098408e-05,0.351576,0.496107
1,437,0.734442,2.999821117098408e-05,0.365923,0.936097
1,438,0.575713,2.999821117098408e-05,0.284790,0.743538
1,439,0.542568,2.999821117098408e-05,0.352948,0.479521
1,440,0.615281,2.999821117098408e-05,0.359294,0.655326
1,441,0.587225,2.999821117098408e-05,0.262543,0.813810
1,442,0.654407,2.999821117098408e-05,0.280928,0.925181
1,443,0.497414,2.999821117098408e-05,0.295280,0.517311
1,444,0.561498,2.999821117098408e-05,0.304633,0.622056
1,445,0.621251,2.999821117098408e-05,0.339247,0.700339
1,446,0.608485,2.999821117098408e-05,0.396154,0.535283
1,447,0.678521,2.999821117098408e-05,0.338261,0.848353
1,448,0.514833,2.999821117098408e-05,0.263834,0.630592
1,449,0.548651,2.999821117098408e-05,0.356256,0.487796
1,450,0.532650,2.999821117098408e-05,0.300716,0.589179
1,451,0.462785,2.999821117098408e-05,0.298979,0.408501
1,452,0.589309,2.999821117098408e-05,0.323299,0.646381
1,453,0.628514,2.999821117098408e-05,0.357029,0.685758
1,454,0.516032,2.999821117098408e-05,0.295391,0.550434
1,455,0.585867,2.999821117098408e-05,0.332551,0.640281
1,456,0.557983,2.999821117098408e-05,0.297868,0.619798
1,457,0.598591,2.999821117098408e-05,0.347905,0.612899
1,458,0.565039,2.999821117098408e-05,0.325635,0.601179
1,459,0.600760,2.999821117098408e-05,0.354597,0.608957
1,460,0.601361,2.999821117098408e-05,0.366739,0.572764
1,461,0.478537,2.999821117098408e-05,0.310524,0.426098
1,462,0.714120,2.999821117098408e-05,0.360638,0.887783
1,463,0.602036,2.999821117098408e-05,0.357356,0.612166
1,464,0.614557,2.999821117098408e-05,0.395577,0.548927
1,465,0.748996,2.999821117098408e-05,0.351643,0.985704
1,466,0.739941,2.999821117098408e-05,0.369127,0.922879
1,467,0.515013,2.999821117098408e-05,0.316477,0.511277
1,468,0.534120,2.999821117098408e-05,0.307735,0.561679
1,469,0.618553,2.999821117098408e-05,0.327752,0.747442
1,470,0.565463,2.999821117098408e-05,0.351802,0.542154
1,471,0.663467,2.999821117098408e-05,0.354375,0.763198
1,472,0.638364,2.999821117098408e-05,0.306145,0.825704
1,473,0.662649,2.999821117098408e-05,0.302341,0.896731
1,474,0.489240,2.999821117098408e-05,0.294501,0.490252
1,475,0.558158,2.999821117098408e-05,0.302098,0.646865
1,476,0.733313,2.999821117098408e-05,0.309368,1.028621
1,477,0.696497,2.999821117098408e-05,0.317409,0.938707
1,478,0.596321,2.999821117098408e-05,0.339055,0.645209
1,479,0.500526,2.999821117098408e-05,0.290073,0.528703
1,480,0.551780,2.999821117098408e-05,0.325725,0.550745
1,481,0.586373,2.999821117098408e-05,0.272995,0.790014
1,482,0.654964,2.999821117098408e-05,0.270369,0.964442
1,483,0.591179,2.999821117098408e-05,0.320077,0.670198
1,484,0.717571,2.999821117098408e-05,0.510232,0.529428
2,485,0.561651,2.999284512530311e-05,0.327309,0.582612
2,486,0.553543,2.999284512530311e-05,0.304204,0.631837
2,487,0.483949,2.999284512530311e-05,0.322860,0.405192
2,488,0.573871,2.999284512530311e-05,0.322199,0.625669
2,489,0.675197,2.999284512530311e-05,0.330201,0.841038
2,490,0.606944,2.999284512530311e-05,0.313608,0.730031
2,491,0.605381,2.999284512530311e-05,0.346723,0.653002
2,492,0.681954,2.999284512530311e-05,0.390102,0.728184
2,493,0.708882,2.999284512530311e-05,0.324976,0.961265
2,494,0.608366,2.999284512530311e-05,0.319034,0.720447
2,495,0.641090,2.999284512530311e-05,0.309859,0.829806
2,496,0.566999,2.999284512530311e-05,0.331598,0.595575
2,497,0.439519,2.999284512530311e-05,0.278510,0.416495
2,498,0.512860,2.999284512530311e-05,0.248259,0.661536
2,499,0.513911,2.999284512530311e-05,0.261355,0.622681
2,500,0.516921,2.999284512530311e-05,0.314472,0.522536
2,501,0.549272,2.999284512530311e-05,0.303306,0.613782
2,502,0.627155,2.999284512530311e-05,0.363056,0.668100
2,503,0.645994,2.999284512530311e-05,0.362599,0.709523
2,504,0.685058,2.999284512530311e-05,0.377473,0.753620
2,505,0.525291,2.999284512530311e-05,0.338056,0.455708
2,506,0.464124,2.999284512530311e-05,0.304838,0.406239
2,507,0.495186,2.999284512530311e-05,0.313151,0.461090
2,508,0.650838,2.999284512530311e-05,0.283135,0.866923
2,509,0.637265,2.999284512530311e-05,0.315258,0.772330
2,510,0.531089,2.999284512530311e-05,0.335822,0.499594
2,511,0.669430,2.999284512530311e-05,0.344528,0.805682
2,512,0.591783,2.999284512530311e-05,0.354540,0.596578
2,513,0.460664,2.999284512530311e-05,0.272342,0.482464
