Epoch,Step,Loss,LR,DiffTarget,X0Target
0,170,0.686924,3e-05,0.352884,0.842223
0,171,0.594237,3e-05,0.287956,0.765318
0,172,0.545297,3e-05,0.326595,0.566765
0,173,0.481718,3e-05,0.302910,0.458545
0,174,0.667555,3e-05,0.375214,0.741109
0,175,0.456127,3e-05,0.306075,0.385375
0,176,0.598279,3e-05,0.325042,0.690998
0,177,0.560312,3e-05,0.299385,0.665425
0,178,0.511951,3e-05,0.261782,0.644251
0,179,0.557835,3e-05,0.317046,0.614028
0,180,0.502201,3e-05,0.304936,0.509601
0,181,0.603075,3e-05,0.336274,0.685179
0,182,0.573513,3e-05,0.329068,0.627453
0,183,0.669321,3e-05,0.269944,0.993172
0,184,0.475530,3e-05,0.265249,0.531140
0,185,0.545683,3e-05,0.286972,0.655390
0,186,0.587538,3e-05,0.338941,0.622112
0,187,0.593213,3e-05,0.277784,0.809515
0,188,0.690066,3e-05,0.279729,1.028033
0,189,0.457551,3e-05,0.231985,0.573535
0,190,0.477009,3e-05,0.283718,0.502166
0,191,0.433787,3e-05,0.229991,0.507816
0,192,0.457189,3e-05,0.231266,0.559234
0,193,0.500515,3e-05,0.311725,0.478957
0,194,0.637209,3e-05,0.348239,0.724556
0,195,0.449912,3e-05,0.258721,0.491090
0,196,0.524093,3e-05,0.261045,0.678475
0,197,0.563821,3e-05,0.262760,0.749474
0,198,0.561588,3e-05,0.313415,0.624653
0,199,0.551045,3e-05,0.260476,0.722548
0,200,0.464388,3e-05,0.256723,0.527006
0,201,0.515291,3e-05,0.338307,0.450016
0,202,0.399467,3e-05,0.238457,0.403031
0,203,0.546997,3e-05,0.356773,0.486221
0,204,0.513676,3e-05,0.257568,0.652473
0,205,0.486184,3e-05,0.283960,0.521182
0,206,0.476846,3e-05,0.258915,0.564317
0,207,0.476751,3e-05,0.243724,0.593849
0,208,0.560885,3e-05,0.313639,0.626618
0,209,0.459585,3e-05,0.291892,0.425066
0,210,0.504580,3e-05,0.256921,0.624746
0,211,0.533841,3e-05,0.261271,0.700786
0,212,0.520788,3e-05,0.335421,0.474726
0,213,0.516683,3e-05,0.309821,0.524750
0,214,0.516313,3e-05,0.291537,0.572043
0,215,0.579209,3e-05,0.340471,0.609702
0,216,0.478431,3e-05,0.321000,0.398865
0,217,0.475831,3e-05,0.249224,0.574342
0,218,0.620482,3e-05,0.290397,0.826323
0,219,0.456391,3e-05,0.260517,0.505568
0,220,0.637597,3e-05,0.260786,0.935726
0,221,0.635666,3e-05,0.274974,0.912057
0,222,0.508720,3e-05,0.292462,0.546427
0,223,0.590242,3e-05,0.257445,0.829672
0,224,0.646885,3e-05,0.282203,0.922291
0,225,0.408891,3e-05,0.263571,0.372317
0,226,0.432300,3e-05,0.275626,0.400953
0,227,0.539832,3e-05,0.258248,0.706790
0,228,0.556471,3e-05,0.277002,0.702300
0,229,0.484279,3e-05,0.289578,0.495343
0,230,0.410513,3e-05,0.275283,0.348795
0,231,0.514643,3e-05,0.241720,0.679972
0,232,0.418394,3e-05,0.275619,0.376789
0,233,0.480842,3e-05,0.238132,0.614545
0,234,0.493504,3e-05,0.282066,0.534237
0,235,0.529465,3e-05,0.296405,0.585330
0,236,0.598657,3e-05,0.282452,0.816019
0,237,0.453468,3e-05,0.295598,0.396761
0,238,0.655953,3e-05,0.302492,0.887795
0,239,0.489258,3e-05,0.307821,0.468191
0,240,0.538264,3e-05,0.227823,0.771703
0,241,0.525985,3e-05,0.294430,0.573487
0,242,0.505199,3e-05,0.344416,0.394192
1,243,0.462576,2.999821117098408e-05,0.302726,0.410566
1,244,0.420634,2.999821117098408e-05,0.269177,0.386988
1,245,0.514860,2.999821117098408e-05,0.289547,0.567039
1,246,0.527925,2.999821117098408e-05,0.324980,0.520523
1,247,0.442841,2.999821117098408e-05,0.291673,0.381320
1,248,0.597320,2.999821117098408e-05,0.287585,0.768807
1,249,0.518515,2.999821117098408e-05,0.283753,0.588066
1,250,0.481471,2.999821117098408e-05,0.258294,0.565810
1,251,0.630609,2.999821117098408e-05,0.300051,0.836206
1,252,0.435112,2.999821117098408e-05,0.240058,0.499773
1,253,0.467681,2.999821117098408e-05,0.290752,0.456460
1,254,0.667578,2.999821117098408e-05,0.306126,0.907992
1,255,0.378525,2.999821117098408e-05,0.202813,0.431417
1,256,0.508400,2.999821117098408e-05,0.319058,0.476179
1,257,0.736833,2.999821117098408e-05,0.304258,1.094367
1,258,0.698608,2.999821117098408e-05,0.266820,1.079313
1,259,0.589428,2.999821117098408e-05,0.315646,0.697834
1,260,0.447996,2.999821117098408e-05,0.293366,0.393026
1,261,0.684107,2.999821117098408e-05,0.282007,1.006270
1,262,0.522707,2.999821117098408e-05,0.288120,0.590615
1,263,0.459385,2.999821117098408e-05,0.235773,0.576627
1,264,0.571707,2.999821117098408e-05,0.289929,0.715130
1,265,0.497194,2.999821117098408e-05,0.300215,0.506668
1,266,0.538424,2.999821117098408e-05,0.305937,0.608550
1,267,0.380875,2.999821117098408e-05,0.246598,0.348397
1,268,0.781863,2.999821117098408e-05,0.279257,1.251508
1,269,0.641348,2.999821117098408e-05,0.365325,0.700294
1,270,0.416233,2.999821117098408e-05,0.229659,0.485865
1,271,0.498486,2.999821117098408e-05,0.248530,0.631188
1,272,0.604553,2.999821117098408e-05,0.267333,0.827255
1,273,0.468580,2.999821117098408e-05,0.308340,0.400384
1,274,0.490873,2.999821117098408e-05,0.320258,0.440464
1,275,0.499253,2.999821117098408e-05,0.281563,0.553083
1,276,0.462151,2.999821117098408e-05,0.290867,0.433692
1,277,0.531931,2.999821117098408e-05,0.331758,0.506325
1,278,0.533627,2.999821117098408e-05,0.230924,0.755802
1,279,0.497153,2.999821117098408e-05,0.283014,0.541121
1,280,0.519288,2.999821117098408e-05,0.309040,0.536272
1,281,0.517175,2.999821117098408e-05,0.291748,0.573547
1,282,0.562002,2.999821117098408e-05,0.261365,0.759571
1,283,0.503098,2.999821117098408e-05,0.252865,0.635465
1,284,0.404412,2.999821117098408e-05,0.221339,0.463513
1,285,0.529413,2.999821117098408e-05,0.340227,0.487620
1,286,0.442979,2.999821117098408e-05,0.292556,0.389940
1,287,0.508994,2.999821117098408e-05,0.297995,0.538058
1,288,0.581731,2.999821117098408e-05,0.290688,0.743868
1,289,0.425369,2.999821117098408e-05,0.223956,0.509648
1,290,0.386152,2.999821117098408e-05,0.238133,0.374330
1,291,0.500083,2.999821117098408e-05,0.289391,0.533461
1,292,0.459426,2.999821117098408e-05,0.250694,0.526900
1,293,0.465728,2.999821117098408e-05,0.235984,0.591349
1,294,0.575246,2.999821117098408e-05,0.294499,0.699590
1,295,0.463502,2.999821117098408e-05,0.262062,0.512301
1,296,0.504043,2.999821117098408e-05,0.329012,0.444562
1,297,0.448568,2.999821117098408e-05,0.279547,0.437352
1,298,0.447465,2.999821117098408e-05,0.258318,0.472216
1,299,0.607481,2.999821117098408e-05,0.324108,0.707270
1,300,0.646813,2.999821117098408e-05,0.253354,0.971323
1,301,0.447574,2.999821117098408e-05,0.291644,0.400932
1,302,0.563282,2.999821117098408e-05,0.328808,0.595034
1,303,0.449235,2.999821117098408e-05,0.247137,0.517624
1,304,0.534456,2.999821117098408e-05,0.258552,0.688722
1,305,0.588451,2.999821117098408e-05,0.352289,0.602146
1,306,0.453095,2.999821117098408e-05,0.227959,0.569809
1,307,0.583411,2.999821117098408e-05,0.331877,0.636310
1,308,0.487532,2.999821117098408e-05,0.274001,0.538784
1,309,0.492475,2.999821117098408e-05,0.335121,0.405007
1,310,0.724106,2.999821117098408e-05,0.326169,0.992766
1,311,0.442210,2.999821117098408e-05,0.296369,0.376415
1,312,0.455955,2.999821117098408e-05,0.282971,0.438241
1,313,0.439835,2.999821117098408e-05,0.209917,0.577463
1,314,0.567089,2.999821117098408e-05,0.305472,0.677958
1,315,0.526129,2.999821117098408e-05,0.327326,0.514295
1,316,0.490986,2.999821117098408e-05,0.245302,0.615959
1,317,0.712157,2.999821117098408e-05,0.272778,1.102523
1,318,0.443023,2.999821117098408e-05,0.269743,0.448894
1,319,0.455712,2.999821117098408e-05,0.274197,0.466970
1,320,0.620364,2.999821117098408e-05,0.363578,0.652508
1,321,0.593174,2.999821117098408e-05,0.249381,0.868131
1,322,0.578185,2.999821117098408e-05,0.272498,0.764390
1,323,0.441708,2.999821117098408e-05,0.277279,0.426028
1,324,0.458105,2.999821117098408e-05,0.289023,0.432454
1,325,0.490113,2.999821117098408e-05,0.286152,0.524061
1,326,0.470945,2.999821117098408e-05,0.284711,0.486724
1,327,0.534407,2.999821117098408e-05,0.279937,0.655754
1,328,0.499339,2.999821117098408e-05,0.278646,0.567271
1,329,0.526249,2.999821117098408e-05,0.306604,0.564571
1,330,0.717123,2.999821117098408e-05,0.351235,0.907091
1,331,0.515013,2.999821117098408e-05,0.312600,0.505620
1,332,0.432467,2.999821117098408e-05,0.277389,0.396795
1,333,0.434684,2.999821117098408e-05,0.248039,0.468266
1,334,0.459525,2.999821117098408e-05,0.277194,0.464058
1,335,0.527907,2.999821117098408e-05,0.285469,0.609435
1,336,0.538729,2.999821117098408e-05,0.243300,0.726629
1,337,0.669870,2.999821117098408e-05,0.270548,0.983143
1,338,0.528116,2.999821117098408e-05,0.267917,0.648474
1,339,0.654436,2.999821117098408e-05,0.259839,0.988575
1,340,0.437545,2.999821117098408e-05,0.267161,0.423280
1,341,0.597265,2.999821117098408e-05,0.264982,0.826433
1,342,0.408247,2.999821117098408e-05,0.251824,0.403450
1,343,0.573631,2.999821117098408e-05,0.308003,0.670502
1,344,0.480412,2.999821117098408e-05,0.306750,0.442994
1,345,0.372749,2.999821117098408e-05,0.216562,0.391063
1,346,0.579007,2.999821117098408e-05,0.258173,0.793485
1,347,0.430865,2.999821117098408e-05,0.294167,0.348883
1,348,0.572584,2.999821117098408e-05,0.325059,0.637664
1,349,0.516190,2.999821117098408e-05,0.318640,0.519380
1,350,0.468306,2.999821117098408e-05,0.251180,0.560196
1,351,0.454889,2.999821117098408e-05,0.241750,0.538743
1,352,0.495853,2.999821117098408e-05,0.219606,0.680989
1,353,0.493733,2.999821117098408e-05,0.245092,0.621951
1,354,0.647840,2.999821117098408e-05,0.340994,0.768522
1,355,0.461795,2.999821117098408e-05,0.264127,0.497687
1,356,0.410715,2.999821117098408e-05,0.270035,0.355706
1,357,0.578854,2.999821117098408e-05,0.252217,0.815024
1,358,0.550523,2.999821117098408e-05,0.318506,0.584246
1,359,0.495607,2.999821117098408e-05,0.258504,0.605870
1,360,0.506758,2.999821117098408e-05,0.306627,0.498416
1,361,0.431037,2.999821117098408e-05,0.220214,0.535973
1,362,0.572214,2.999821117098408e-05,0.295177,0.695822
1,363,0.431015,2.999821117098408e-05,0.230215,0.491809
1,364,0.431479,2.999821117098408e-05,0.199607,0.578880
1,365,0.542126,2.999821117098408e-05,0.277030,0.676882
1,366,0.403264,2.999821117098408e-05,0.252610,0.386335
1,367,0.522550,2.999821117098408e-05,0.257446,0.673154
1,368,0.453194,2.999821117098408e-05,0.271506,0.452354
1,369,0.570766,2.999821117098408e-05,0.292809,0.699361
1,370,0.548177,2.999821117098408e-05,0.302383,0.629740
1,371,0.500351,2.999821117098408e-05,0.278044,0.554275
1,372,0.434754,2.999821117098408e-05,0.245520,0.474895
1,373,0.440566,2.999821117098408e-05,0.301139,0.357207
1,374,0.431003,2.999821117098408e-05,0.300369,0.337413
1,375,0.465116,2.999821117098408e-05,0.283107,0.471431
1,376,0.441855,2.999821117098408e-05,0.275072,0.429189
1,377,0.505297,2.999821117098408e-05,0.264380,0.608133
1,378,0.387285,2.999821117098408e-05,0.204509,0.463115
1,379,0.468939,2.999821117098408e-05,0.311829,0.400915
1,380,0.473536,2.999821117098408e-05,0.279509,0.488108
1,381,0.596867,2.999821117098408e-05,0.250593,0.865461
1,382,0.490342,2.999821117098408e-05,0.288248,0.514246
1,383,0.563587,2.999821117098408e-05,0.305622,0.642837
1,384,0.459461,2.999821117098408e-05,0.268415,0.488702
1,385,0.480339,2.999821117098408e-05,0.324059,0.402725
1,386,0.430610,2.999821117098408e-05,0.282257,0.385076
1,387,0.382197,2.999821117098408e-05,0.207473,0.435753
1,388,0.431374,2.999821117098408e-05,0.251234,0.464294
1,389,0.417404,2.999821117098408e-05,0.240696,0.444902
1,390,0.482099,2.999821117098408e-05,0.266287,0.538381
1,391,0.450800,2.999821117098408e-05,0.264654,0.482998
1,392,0.372033,2.999821117098408e-05,0.228797,0.361992
1,393,0.469688,2.999821117098408e-05,0.250534,0.554030
1,394,0.494090,2.999821117098408e-05,0.335763,0.411283
1,395,0.501920,2.999821117098408e-05,0.224719,0.694313
1,396,0.446079,2.999821117098408e-05,0.274010,0.434753
1,397,0.430288,2.999821117098408e-05,0.231549,0.507615
1,398,0.517140,2.999821117098408e-05,0.243812,0.676950
1,399,0.440618,2.999821117098408e-05,0.244261,0.492448
1,400,0.480486,2.999821117098408e-05,0.289623,0.484677
1,401,0.450216,2.999821117098408e-05,0.258285,0.484820
1,402,0.465429,2.999821117098408e-05,0.227660,0.588609
1,403,0.397282,2.999821117098408e-05,0.242322,0.394423
1,404,0.525939,2.999821117098408e-05,0.228147,0.754636
1,405,0.493676,2.999821117098408e-05,0.313320,0.459289
1,406,0.410237,2.999821117098408e-05,0.249798,0.408282
1,407,0.458444,2.999821117098408e-05,0.251755,0.527177
1,408,0.507363,2.999821117098408e-05,0.242812,0.661291
1,409,0.761835,2.999821117098408e-05,0.353450,1.026865
1,410,0.512720,2.999821117098408e-05,0.267693,0.616515
1,411,0.467491,2.999821117098408e-05,0.287767,0.453608
1,412,0.563633,2.999821117098408e-05,0.301674,0.659829
1,413,0.549471,2.999821117098408e-05,0.337331,0.538786
1,414,0.586746,2.999821117098408e-05,0.290163,0.740051
1,415,0.494210,2.999821117098408e-05,0.273682,0.565435
1,416,0.402319,2.999821117098408e-05,0.274387,0.324586
1,417,0.464531,2.999821117098408e-05,0.267007,0.511353
1,418,0.361914,2.999821117098408e-05,0.214306,0.373589
1,419,0.519347,2.999821117098408e-05,0.274966,0.617367
1,420,0.486521,2.999821117098408e-05,0.308524,0.450777
1,421,0.553897,2.999821117098408e-05,0.341920,0.558383
1,422,0.458833,2.999821117098408e-05,0.260707,0.510862
1,423,0.486604,2.999821117098408e-05,0.254632,0.586734
1,424,0.453680,2.999821117098408e-05,0.288111,0.419100
1,425,0.485700,2.999821117098408e-05,0.332336,0.396185
1,426,0.415615,2.999821117098408e-05,0.279146,0.352746
1,427,0.609992,2.999821117098408e-05,0.266073,0.870527
1,428,0.498368,2.999821117098408e-05,0.227695,0.691043
1,429,0.410682,2.999821117098408e-05,0.239747,0.434169
1,430,0.549847,2.999821117098408e-05,0.242358,0.776443
1,431,0.480474,2.999821117098408e-05,0.281737,0.506548
1,432,0.423868,2.999821117098408e-05,0.278831,0.371253
1,433,0.457318,2.999821117098408e-05,0.298696,0.413048
1,434,0.399380,2.999821117098408e-05,0.219723,0.455689
1,435,0.469578,2.999821117098408e-05,0.277904,0.474389
1,436,0.445349,2.999821117098408e-05,0.268298,0.457299
1,437,0.440487,2.999821117098408e-05,0.261347,0.448495
1,438,0.443782,2.999821117098408e-05,0.260729,0.461645
1,439,0.491017,2.999821117098408e-05,0.246827,0.623584
1,440,0.391712,2.999821117098408e-05,0.266656,0.323460
1,441,0.419027,2.999821117098408e-05,0.218354,0.507547
1,442,0.536635,2.999821117098408e-05,0.347376,0.484296
1,443,0.430692,2.999821117098408e-05,0.221094,0.527071
1,444,0.423300,2.999821117098408e-05,0.252258,0.432562
1,445,0.476718,2.999821117098408e-05,0.233828,0.614670
1,446,0.385424,2.999821117098408e-05,0.233344,0.387946
1,447,0.554482,2.999821117098408e-05,0.275958,0.703932
1,448,0.506420,2.999821117098408e-05,0.266822,0.609727
1,449,0.502657,2.999821117098408e-05,0.280074,0.565077
1,450,0.450434,2.999821117098408e-05,0.258763,0.490948
1,451,0.495586,2.999821117098408e-05,0.288725,0.517270
1,452,0.430447,2.999821117098408e-05,0.221281,0.541543
1,453,0.431721,2.999821117098408e-05,0.276386,0.405529
1,454,0.456559,2.999821117098408e-05,0.249889,0.517459
1,455,0.445417,2.999821117098408e-05,0.257428,0.477149
1,456,0.505906,2.999821117098408e-05,0.285321,0.550968
1,457,0.520832,2.999821117098408e-05,0.293865,0.566292
1,458,0.402458,2.999821117098408e-05,0.263997,0.351899
1,459,0.566762,2.999821117098408e-05,0.267329,0.744309
1,460,0.440150,2.999821117098408e-05,0.296754,0.371846
1,461,0.414192,2.999821117098408e-05,0.271350,0.359858
1,462,0.519481,2.999821117098408e-05,0.251296,0.659707
1,463,0.568205,2.999821117098408e-05,0.325971,0.607578
1,464,0.513532,2.999821117098408e-05,0.339292,0.449595
1,465,0.716314,2.999821117098408e-05,0.317497,0.998747
1,466,0.514651,2.999821117098408e-05,0.317189,0.507003
1,467,0.684558,2.999821117098408e-05,0.318216,0.905303
1,468,0.372365,2.999821117098408e-05,0.217390,0.389802
1,469,0.498108,2.999821117098408e-05,0.341363,0.403187
1,470,0.481443,2.999821117098408e-05,0.255182,0.561932
1,471,0.384640,2.999821117098408e-05,0.250187,0.346390
1,472,0.523895,2.999821117098408e-05,0.213623,0.779080
1,473,0.466497,2.999821117098408e-05,0.275760,0.488399
1,474,0.542297,2.999821117098408e-05,0.257593,0.726650
1,475,0.417653,2.999821117098408e-05,0.250218,0.428859
1,476,0.492938,2.999821117098408e-05,0.347227,0.371634
1,477,0.396135,2.999821117098408e-05,0.250939,0.371929
1,478,0.516307,2.999821117098408e-05,0.310186,0.519567
1,479,0.612899,2.999821117098408e-05,0.304213,0.773679
1,480,0.449442,2.999821117098408e-05,0.236419,0.524023
1,481,0.459162,2.999821117098408e-05,0.239767,0.541350
1,482,0.456638,2.999821117098408e-05,0.238670,0.551971
1,483,0.501659,2.999821117098408e-05,0.244556,0.640130
1,484,0.390805,2.999821117098408e-05,0.275514,0.300883
2,485,0.587583,2.999284512530311e-05,0.290979,0.743590
2,486,0.554019,2.999284512530311e-05,0.261954,0.720082
2,487,0.433097,2.999284512530311e-05,0.182525,0.611405
2,488,0.489625,2.999284512530311e-05,0.236306,0.617426
2,489,0.464494,2.999284512530311e-05,0.285313,0.458978
2,490,0.409790,2.999284512530311e-05,0.284894,0.317326
2,491,0.418903,2.999284512530311e-05,0.241246,0.454972
2,492,0.501198,2.999284512530311e-05,0.287503,0.536099
2,493,0.438036,2.999284512530311e-05,0.209987,0.582021
2,494,0.532301,2.999284512530311e-05,0.331184,0.513870
2,495,0.369797,2.999284512530311e-05,0.228746,0.358490
2,496,0.484242,2.999284512530311e-05,0.245902,0.602017
2,497,0.474225,2.999284512530311e-05,0.297304,0.450015
2,498,0.540392,2.999284512530311e-05,0.231081,0.766021
2,499,0.482258,2.999284512530311e-05,0.265704,0.541584
2,500,0.580073,2.999284512530311e-05,0.271161,0.768823
2,501,0.437359,2.999284512530311e-05,0.249463,0.473278
2,502,0.444528,2.999284512530311e-05,0.237824,0.519274
2,503,0.550981,2.999284512530311e-05,0.296607,0.646113
2,504,0.478608,2.999284512530311e-05,0.213197,0.653756
2,505,0.528209,2.999284512530311e-05,0.272355,0.624098
2,506,0.485910,2.999284512530311e-05,0.246153,0.597797
2,507,0.448404,2.999284512530311e-05,0.241679,0.514067
2,508,0.422776,2.999284512530311e-05,0.263116,0.416979
2,509,0.443523,2.999284512530311e-05,0.186590,0.642804
2,510,0.474667,2.999284512530311e-05,0.271589,0.522003
2,511,0.524335,2.999284512530311e-05,0.311077,0.540099
2,512,0.384457,2.999284512530311e-05,0.227988,0.390305
2,513,0.461588,2.999284512530311e-05,0.293075,0.428142
