Epoch,Step,Loss,LR
7,100,1.598967,0.00004995
7,101,0.388580,0.00004995
7,102,1.401964,0.00004995
7,103,1.769853,0.00004995
7,104,1.790015,0.00004995
7,105,7.775743,0.00004995
7,106,0.180307,0.00004995
7,107,21.700453,0.00004995
7,108,0.932734,0.00004995
7,109,1.668751,0.00004995
7,110,1.042316,0.00004995
7,111,1.596130,0.00004995
7,112,3.607891,0.00004995
8,113,1.630117,0.00004993
8,114,1.356714,0.00004993
8,115,1.691166,0.00004993
8,116,1.017948,0.00004993
8,117,0.178673,0.00004993
8,118,21.314037,0.00004993
8,119,8.473030,0.00004993
8,120,1.752374,0.00004993
8,121,0.889491,0.00004993
8,122,1.858128,0.00004993
8,123,0.393783,0.00004993
8,124,0.445425,0.00004993
8,125,0.588674,0.00004993
8,126,3.739387,0.00004993
8,127,1.609288,0.00004993
8,128,1.547778,0.00004993
9,129,0.575280,0.00004991
9,130,0.385934,0.00004991
9,131,21.250912,0.00004991
9,132,0.879074,0.00004991
9,133,1.695232,0.00004991
9,134,1.626148,0.00004991
9,135,0.177101,0.00004991
9,136,1.496251,0.00004991
9,137,1.833505,0.00004991
9,138,8.078284,0.00004991
9,139,1.638018,0.00004991
9,140,3.280385,0.00004991
9,141,0.989601,0.00004991
9,142,1.523559,0.00004991
9,143,1.317624,0.00004991
9,144,0.442545,0.00004991
10,145,0.572515,0.00004989
10,146,0.440278,0.00004989
10,147,1.680435,0.00004989
10,148,1.424074,0.00004989
10,149,0.381413,0.00004989
10,150,1.276224,0.00004989
10,151,1.583477,0.00004989
10,152,1.573123,0.00004989
10,153,7.420242,0.00004989
10,154,0.177850,0.00004989
10,155,21.404171,0.00004989
10,156,0.872748,0.00004989
10,157,1.535423,0.00004989
10,158,0.978985,0.00004989
10,159,1.463609,0.00004989
10,160,3.097907,0.00004989
11,161,1.437811,0.00004987
11,162,1.222388,0.00004987
11,163,1.488435,0.00004987
11,164,0.949743,0.00004987
11,165,0.180457,0.00004987
11,166,21.428226,0.00004987
11,167,7.396470,0.00004987
11,168,1.519527,0.00004987
11,169,0.836080,0.00004987
11,170,1.571798,0.00004987
11,171,0.379025,0.00004987
11,172,0.428402,0.00004987
11,173,0.550424,0.00004987
11,174,3.222549,0.00004987
11,175,1.392433,0.00004987
11,176,1.309575,0.00004987
12,177,0.537811,0.00004984
12,178,0.367453,0.00004984
12,179,21.973877,0.00004984
12,180,0.792788,0.00004984
12,181,1.373603,0.00004984
12,182,1.385589,0.00004984
12,183,0.177150,0.00004984
12,184,1.267087,0.00004984
12,185,1.569081,0.00004984
12,186,6.808614,0.00004984
12,187,1.429958,0.00004984
12,188,2.881502,0.00004984
12,189,0.892739,0.00004984
12,190,1.254302,0.00004984
12,191,1.111877,0.00004984
12,192,0.417670,0.00004984
13,193,0.520651,0.00004981
13,194,0.412524,0.00004981
13,195,1.555142,0.00004981
13,196,1.179822,0.00004981
13,197,0.355237,0.00004981
13,198,1.073004,0.00004981
13,199,1.313377,0.00004981
13,200,1.380578,0.00004981
13,201,6.471173,0.00004981
13,202,0.175942,0.00004981
13,203,22.157560,0.00004981
13,204,0.799660,0.00004981
13,205,1.379468,0.00004981
13,206,0.872398,0.00004981
13,207,1.197446,0.00004981
13,208,2.876629,0.00004981
14,209,1.273127,0.00004977
14,210,1.055125,0.00004977
14,211,1.273070,0.00004977
14,212,0.813832,0.00004977
14,213,0.174388,0.00004977
14,214,22.285404,0.00004977
14,215,7.667387,0.00004977
14,216,1.334626,0.00004977
14,217,0.741317,0.00004977
14,218,1.439595,0.00004977
14,219,0.348008,0.00004977
14,220,0.390079,0.00004977
14,221,0.491802,0.00004977
14,222,3.181426,0.00004977
14,223,1.252362,0.00004977
14,224,1.127119,0.00004977
15,225,0.483300,0.00004974
15,226,0.335970,0.00004974
15,227,22.454597,0.00004974
15,228,0.716950,0.00004974
15,229,1.218023,0.00004974
15,230,1.220765,0.00004974
15,231,0.171658,0.00004974
15,232,1.077364,0.00004974
15,233,1.346591,0.00004974
15,234,5.828103,0.00004974
15,235,1.188481,0.00004974
15,236,2.537079,0.00004974
15,237,0.752326,0.00004974
15,238,1.047365,0.00004974
15,239,0.944526,0.00004974
15,240,0.381663,0.00004974
16,241,0.463214,0.00004970
16,242,0.370720,0.00004970
16,243,1.386748,0.00004970
16,244,1.018010,0.00004970
16,245,0.324935,0.00004970
16,246,0.930054,0.00004970
16,247,1.154851,0.00004970
16,248,1.145854,0.00004970
16,249,5.437277,0.00004970
16,250,0.170052,0.00004970
16,251,22.245287,0.00004970
16,252,0.735831,0.00004970
16,253,1.221051,0.00004970
16,254,0.770429,0.00004970
16,255,1.018641,0.00004970
16,256,2.515734,0.00004970
17,257,1.214317,0.00004966
17,258,0.901324,0.00004966
17,259,1.075294,0.00004966
17,260,0.688832,0.00004966
17,261,0.167763,0.00004966
17,262,22.489639,0.00004966
17,263,7.071566,0.00004966
17,264,1.194488,0.00004966
17,265,0.672362,0.00004966
17,266,1.264740,0.00004966
17,267,0.319323,0.00004966
17,268,0.350116,0.00004966
17,269,0.433583,0.00004966
17,270,2.627911,0.00004966
17,271,1.034898,0.00004966
17,272,0.943766,0.00004966
18,273,0.422803,0.00004961
18,274,0.308652,0.00004961
18,275,22.458162,0.00004961
18,276,0.643863,0.00004961
18,277,1.098694,0.00004961
18,278,1.043335,0.00004961
18,279,0.165463,0.00004961
18,280,0.939911,0.00004961
18,281,1.235038,0.00004961
18,282,4.893345,0.00004961
18,283,1.103280,0.00004961
18,284,2.322563,0.00004961
18,285,0.662677,0.00004961
18,286,0.905448,0.00004961
18,287,0.798550,0.00004961
18,288,0.336048,0.00004961
19,289,0.395648,0.00004957
19,290,0.323006,0.00004957
19,291,1.121589,0.00004957
19,292,0.863704,0.00004957
19,293,0.298624,0.00004957
19,294,0.805024,0.00004957
19,295,0.981426,0.00004957
19,296,0.969661,0.00004957
19,297,4.886586,0.00004957
19,298,0.162754,0.00004957
19,299,22.673653,0.00004957
19,300,0.615393,0.00004957
19,301,1.042537,0.00004957
19,302,0.628787,0.00004957
19,303,0.832324,0.00004957
19,304,2.225965,0.00004957
20,305,0.948650,0.00004952
20,306,0.740604,0.00004952
20,307,0.899736,0.00004952
20,308,0.576650,0.00004952
20,309,0.158225,0.00004952
20,310,22.719776,0.00004952
20,311,5.505839,0.00004952
20,312,1.013581,0.00004952
20,313,0.576915,0.00004952
20,314,1.038480,0.00004952
20,315,0.286932,0.00004952
20,316,0.300348,0.00004952
20,317,0.370720,0.00004952
20,318,2.224933,0.00004952
20,319,0.898018,0.00004952
20,320,0.840376,0.00004952
21,321,0.364515,0.00004946
21,322,0.278899,0.00004946
21,323,22.184467,0.00004946
21,324,0.561801,0.00004946
21,325,0.913620,0.00004946
21,326,0.910719,0.00004946
21,327,0.155906,0.00004946
21,328,0.833020,0.00004946
21,329,1.126077,0.00004946
21,330,5.128067,0.00004946
21,331,0.939994,0.00004946
21,332,1.948858,0.00004946
21,333,0.580260,0.00004946
21,334,0.756384,0.00004946
21,335,0.698689,0.00004946
21,336,0.288791,0.00004946
22,337,0.342138,0.00004941
22,338,0.271183,0.00004941
22,339,1.086583,0.00004941
22,340,0.774721,0.00004941
22,341,0.264766,0.00004941
22,342,0.697663,0.00004941
22,343,0.852204,0.00004941
22,344,0.855086,0.00004941
22,345,4.308481,0.00004941
22,346,0.153763,0.00004941
22,347,22.603470,0.00004941
22,348,0.573812,0.00004941
22,349,1.038088,0.00004941
22,350,0.564288,0.00004941
22,351,0.732202,0.00004941
22,352,1.949719,0.00004941
23,353,0.940979,0.00004935
23,354,0.689423,0.00004935
23,355,0.802011,0.00004935
23,356,0.499641,0.00004935
23,357,0.147219,0.00004935
23,358,22.774607,0.00004935
23,359,7.752256,0.00004935
23,360,1.078467,0.00004935
23,361,0.536307,0.00004935
23,362,1.136000,0.00004935
23,363,0.263098,0.00004935
23,364,0.280394,0.00004935
23,365,0.344589,0.00004935
23,366,1.979405,0.00004935
23,367,0.771510,0.00004935
23,368,0.767505,0.00004935
24,369,0.332803,0.00004929
24,370,0.250161,0.00004929
24,371,22.187910,0.00004929
24,372,0.534098,0.00004929
24,373,0.954470,0.00004929
24,374,0.918492,0.00004929
24,375,0.145532,0.00004929
24,376,0.786241,0.00004929
24,377,0.994399,0.00004929
24,378,4.373298,0.00004929
24,379,0.829490,0.00004929
24,380,1.629203,0.00004929
24,381,0.494138,0.00004929
24,382,0.679649,0.00004929
24,383,0.601572,0.00004929
24,384,0.257861,0.00004929
25,385,0.302553,0.00004923
25,386,0.232844,0.00004923
25,387,0.971818,0.00004923
25,388,0.703015,0.00004923
25,389,0.234578,0.00004923
25,390,0.602905,0.00004923
25,391,0.787858,0.00004923
25,392,0.800555,0.00004923
25,393,4.207521,0.00004923
25,394,0.140811,0.00004923
25,395,22.408634,0.00004923
25,396,0.503011,0.00004923
25,397,0.890116,0.00004923
25,398,0.474464,0.00004923
25,399,0.643834,0.00004923
25,400,1.711190,0.00004923
26,401,0.783453,0.00004917
26,402,0.617807,0.00004917
26,403,0.678696,0.00004917
26,404,0.430402,0.00004917
26,405,0.135302,0.00004917
26,406,22.510973,0.00004917
26,407,6.458611,0.00004917
26,408,0.980179,0.00004917
26,409,0.488621,0.00004917
26,410,1.019448,0.00004917
26,411,0.231161,0.00004917
26,412,0.241683,0.00004917
26,413,0.302325,0.00004917
26,414,1.760982,0.00004917
26,415,0.673463,0.00004917
26,416,0.651508,0.00004917
27,417,0.285055,0.00004910
27,418,0.218573,0.00004910
27,419,22.235369,0.00004910
27,420,0.464544,0.00004910
27,421,0.801044,0.00004910
27,422,0.810910,0.00004910
27,423,0.132439,0.00004910
27,424,0.705812,0.00004910
27,425,0.939110,0.00004910
27,426,4.229519,0.00004910
27,427,0.708039,0.00004910
27,428,1.522099,0.00004910
27,429,0.465323,0.00004910
27,430,0.628862,0.00004910
27,431,0.550989,0.00004910
27,432,0.218162,0.00004910
28,433,0.273594,0.00004903
28,434,0.204965,0.00004903
28,435,0.890495,0.00004903
28,436,0.622406,0.00004903
28,437,0.215086,0.00004903
28,438,0.550868,0.00004903
28,439,0.736227,0.00004903
28,440,0.699401,0.00004903
28,441,3.689945,0.00004903
28,442,0.130289,0.00004903
28,443,22.451469,0.00004903
28,444,0.437178,0.00004903
28,445,0.782071,0.00004903
28,446,0.417790,0.00004903
28,447,0.601275,0.00004903
28,448,1.516604,0.00004903
29,449,0.670779,0.00004895
29,450,0.582060,0.00004895
29,451,0.635000,0.00004895
29,452,0.380591,0.00004895
29,453,0.122670,0.00004895
29,454,22.269161,0.00004895
29,455,5.015773,0.00004895
29,456,0.815875,0.00004895
29,457,0.436179,0.00004895
29,458,0.839666,0.00004895
29,459,0.207557,0.00004895
29,460,0.220188,0.00004895
29,461,0.275591,0.00004895
29,462,1.826840,0.00004895
29,463,0.662376,0.00004895
29,464,0.638759,0.00004895
30,465,0.284142,0.00004888
30,466,0.211730,0.00004888
30,467,22.256004,0.00004888
30,468,0.423498,0.00004888
30,469,0.758579,0.00004888
30,470,0.750628,0.00004888
30,471,0.123326,0.00004888
30,472,0.615579,0.00004888
30,473,0.843825,0.00004888
30,474,3.375638,0.00004888
30,475,0.604581,0.00004888
30,476,1.360575,0.00004888
30,477,0.415509,0.00004888
30,478,0.548703,0.00004888
30,479,0.513124,0.00004888
30,480,0.190828,0.00004888
31,481,0.247458,0.00004880
31,482,0.171442,0.00004880
31,483,0.891093,0.00004880
31,484,0.573786,0.00004880
31,485,0.192260,0.00004880
31,486,0.494580,0.00004880
31,487,0.647858,0.00004880
31,488,0.614623,0.00004880
31,489,3.273520,0.00004880
31,490,0.122006,0.00004880
31,491,22.347990,0.00004880
31,492,0.422259,0.00004880
31,493,0.755810,0.00004880
31,494,0.419326,0.00004880
31,495,0.578903,0.00004880
31,496,1.577661,0.00004880
32,497,0.662863,0.00004872
32,498,0.537457,0.00004872
32,499,0.598711,0.00004872
32,500,0.361429,0.00004872
32,501,0.113697,0.00004872
32,502,21.917221,0.00004872
32,503,4.084426,0.00004872
32,504,0.749807,0.00004872
32,505,0.381538,0.00004872
32,506,0.870855,0.00004872
32,507,0.184475,0.00004872
32,508,0.203663,0.00004872
32,509,0.257447,0.00004872
32,510,1.812346,0.00004872
32,511,0.672791,0.00004872
32,512,0.565534,0.00004872
33,513,0.231955,0.00004864
33,514,0.173546,0.00004864
33,515,22.014196,0.00004864
33,516,0.400291,0.00004864
33,517,0.765065,0.00004864
33,518,0.750991,0.00004864
33,519,0.113738,0.00004864
33,520,0.658625,0.00004864
33,521,0.783467,0.00004864
33,522,3.214332,0.00004864
33,523,0.722531,0.00004864
33,524,1.481549,0.00004864
33,525,0.411530,0.00004864
33,526,0.588459,0.00004864
33,527,0.490183,0.00004864
33,528,0.176040,0.00004864
34,529,0.234395,0.00004855
34,530,0.155581,0.00004855
34,531,0.751988,0.00004855
34,532,0.520264,0.00004855
34,533,0.175562,0.00004855
34,534,0.481742,0.00004855
34,535,0.602131,0.00004855
34,536,0.571827,0.00004855
34,537,3.280507,0.00004855
34,538,0.109554,0.00004855
34,539,22.119560,0.00004855
34,540,0.380582,0.00004855
34,541,0.722995,0.00004855
34,542,0.362575,0.00004855
34,543,0.548717,0.00004855
34,544,1.616277,0.00004855
35,545,0.592721,0.00004846
35,546,0.577187,0.00004846
35,547,0.557941,0.00004846
35,548,0.336846,0.00004846
35,549,0.103994,0.00004846
35,550,21.975004,0.00004846
35,551,5.365122,0.00004846
35,552,0.857686,0.00004846
35,553,0.398443,0.00004846
35,554,0.937207,0.00004846
35,555,0.178282,0.00004846
35,556,0.190187,0.00004846
35,557,0.237518,0.00004846
35,558,1.652926,0.00004846
35,559,0.590200,0.00004846
35,560,0.580508,0.00004846
36,561,0.228319,0.00004837
36,562,0.168152,0.00004837
36,563,22.109333,0.00004837
36,564,0.358206,0.00004837
36,565,0.656460,0.00004837
36,566,0.642070,0.00004837
36,567,0.102012,0.00004837
36,568,0.520350,0.00004837
36,569,0.753160,0.00004837
36,570,3.195229,0.00004837
36,571,0.560598,0.00004837
36,572,1.306960,0.00004837
36,573,0.370620,0.00004837
36,574,0.545483,0.00004837
36,575,0.449949,0.00004837
36,576,0.157094,0.00004837
37,577,0.204443,0.00004828
37,578,0.139207,0.00004828
37,579,0.631573,0.00004828
37,580,0.496537,0.00004828
37,581,0.156502,0.00004828
37,582,0.416131,0.00004828
37,583,0.537221,0.00004828
37,584,0.515179,0.00004828
37,585,2.821779,0.00004828
37,586,0.099135,0.00004828
37,587,22.224304,0.00004828
37,588,0.351311,0.00004828
37,589,0.698548,0.00004828
37,590,0.329228,0.00004828
37,591,0.519884,0.00004828
37,592,1.370057,0.00004828
38,593,0.583838,0.00004818
38,594,0.553599,0.00004818
38,595,0.580182,0.00004818
38,596,0.337857,0.00004818
38,597,0.096439,0.00004818
38,598,21.993437,0.00004818
38,599,4.685331,0.00004818
38,600,0.735292,0.00004818
38,601,0.355748,0.00004818
38,602,0.809404,0.00004818
38,603,0.157762,0.00004818
38,604,0.178289,0.00004818
38,605,0.215860,0.00004818
38,606,1.352246,0.00004818
38,607,0.529944,0.00004818
38,608,0.488656,0.00004818
39,609,0.198806,0.00004809
39,610,0.146086,0.00004809
39,611,21.624516,0.00004809
39,612,0.347324,0.00004809
39,613,0.643367,0.00004809
39,614,0.695190,0.00004809
39,615,0.095225,0.00004809
39,616,0.546503,0.00004809
39,617,0.683097,0.00004809
39,618,2.846308,0.00004809
39,619,0.571229,0.00004809
39,620,1.307898,0.00004809
39,621,0.337634,0.00004809
39,622,0.507905,0.00004809
39,623,0.415445,0.00004809
39,624,0.149620,0.00004809
40,625,0.197114,0.00004798
40,626,0.126728,0.00004798
40,627,0.702865,0.00004798
40,628,0.485727,0.00004798
40,629,0.145317,0.00004798
40,630,0.440021,0.00004798
40,631,0.554113,0.00004798
40,632,0.546846,0.00004798
40,633,3.007118,0.00004798
40,634,0.095403,0.00004798
40,635,21.800493,0.00004798
40,636,0.332809,0.00004798
40,637,0.713163,0.00004798
40,638,0.308949,0.00004798
40,639,0.514768,0.00004798
40,640,1.342451,0.00004798
41,641,0.528462,0.00004788
41,642,0.427406,0.00004788
41,643,0.508325,0.00004788
41,644,0.286313,0.00004788
41,645,0.085891,0.00004788
41,646,21.641598,0.00004788
41,647,3.427562,0.00004788
41,648,0.566177,0.00004788
41,649,0.299971,0.00004788
41,650,0.578624,0.00004788
41,651,0.139903,0.00004788
41,652,0.159749,0.00004788
41,653,0.197743,0.00004788
41,654,1.475725,0.00004788
41,655,0.490807,0.00004788
41,656,0.442773,0.00004788
42,657,0.170845,0.00004778
42,658,0.124511,0.00004778
42,659,21.738831,0.00004778
42,660,0.314947,0.00004778
42,661,0.605863,0.00004778
42,662,0.572133,0.00004778
42,663,0.087641,0.00004778
42,664,0.479084,0.00004778
42,665,0.689246,0.00004778
42,666,2.881282,0.00004778
42,667,0.501135,0.00004778
42,668,1.171025,0.00004778
42,669,0.327040,0.00004778
42,670,0.450615,0.00004778
42,671,0.409419,0.00004778
42,672,0.130396,0.00004778
43,673,0.183560,0.00004767
43,674,0.114348,0.00004767
43,675,0.674838,0.00004767
43,676,0.473567,0.00004767
43,677,0.136768,0.00004767
43,678,0.436181,0.00004767
43,679,0.505041,0.00004767
43,680,0.522912,0.00004767
43,681,2.535562,0.00004767
43,682,0.086981,0.00004767
43,683,21.443371,0.00004767
43,684,0.315734,0.00004767
43,685,0.736356,0.00004767
43,686,0.293266,0.00004767
43,687,0.460484,0.00004767
43,688,1.238734,0.00004767
44,689,0.541473,0.00004756
44,690,0.429792,0.00004756
44,691,0.501254,0.00004756
44,692,0.281080,0.00004756
44,693,0.083890,0.00004756
44,694,21.843210,0.00004756
44,695,5.051467,0.00004756
44,696,0.665912,0.00004756
44,697,0.298709,0.00004756
44,698,0.673204,0.00004756
44,699,0.138596,0.00004756
44,700,0.163828,0.00004756
44,701,0.190370,0.00004756
44,702,1.311607,0.00004756
44,703,0.491999,0.00004756
44,704,0.471466,0.00004756
45,705,0.187162,0.00004744
45,706,0.128716,0.00004744
45,707,21.478819,0.00004744
45,708,0.303894,0.00004744
45,709,0.591330,0.00004744
45,710,0.530529,0.00004744
45,711,0.079055,0.00004744
45,712,0.467797,0.00004744
45,713,0.635941,0.00004744
45,714,2.765363,0.00004744
45,715,0.489116,0.00004744
45,716,1.189152,0.00004744
45,717,0.311211,0.00004744
45,718,0.511278,0.00004744
45,719,0.376986,0.00004744
45,720,0.126208,0.00004744
46,721,0.157741,0.00004733
46,722,0.106813,0.00004733
46,723,0.567961,0.00004733
46,724,0.423524,0.00004733
46,725,0.118599,0.00004733
46,726,0.368138,0.00004733
46,727,0.506310,0.00004733
46,728,0.465337,0.00004733
46,729,2.309452,0.00004733
46,730,0.079255,0.00004733
46,731,21.327673,0.00004733
46,732,0.280136,0.00004733
46,733,0.450051,0.00004733
46,734,0.275747,0.00004733
46,735,0.443601,0.00004733
46,736,1.219786,0.00004733
47,737,0.426309,0.00004721
47,738,0.413315,0.00004721
47,739,0.458421,0.00004721
47,740,0.274368,0.00004721
47,741,0.072321,0.00004721
47,742,21.071409,0.00004721
47,743,2.708536,0.00004721
47,744,0.497693,0.00004721
47,745,0.257121,0.00004721
47,746,0.534937,0.00004721
47,747,0.125778,0.00004721
47,748,0.138968,0.00004721
47,749,0.161560,0.00004721
47,750,1.002359,0.00004721
47,751,0.434920,0.00004721
47,752,0.414679,0.00004721
48,753,0.148326,0.00004709
48,754,0.108372,0.00004709
48,755,21.139832,0.00004709
48,756,0.298194,0.00004709
48,757,0.611059,0.00004709
48,758,0.563406,0.00004709
48,759,0.075989,0.00004709
48,760,0.406615,0.00004709
48,761,0.611208,0.00004709
48,762,2.555571,0.00004709
48,763,0.448157,0.00004709
48,764,0.950171,0.00004709
48,765,0.310470,0.00004709
48,766,0.454424,0.00004709
48,767,0.357113,0.00004709
48,768,0.119240,0.00004709
49,769,0.170054,0.00004697
49,770,0.098078,0.00004697
49,771,0.532521,0.00004697
49,772,0.441696,0.00004697
49,773,0.117244,0.00004697
49,774,0.374204,0.00004697
49,775,0.434829,0.00004697
49,776,0.433488,0.00004697
49,777,2.192865,0.00004697
49,778,0.075429,0.00004697
49,779,21.025928,0.00004697
49,780,0.245518,0.00004697
49,781,0.550359,0.00004697
49,782,0.253670,0.00004697
49,783,0.423405,0.00004697
49,784,1.056242,0.00004697
50,785,0.425835,0.00004684
50,786,0.373858,0.00004684
50,787,0.434568,0.00004684
50,788,0.261136,0.00004684
50,789,0.070928,0.00004684
50,790,20.761255,0.00004684
50,791,2.599714,0.00004684
50,792,0.490160,0.00004684
50,793,0.274872,0.00004684
50,794,0.528621,0.00004684
50,795,0.112914,0.00004684
50,796,0.145561,0.00004684
50,797,0.161180,0.00004684
50,798,1.152728,0.00004684
50,799,0.498633,0.00004684
50,800,0.401477,0.00004684
51,801,0.142250,0.00004672
51,802,0.110385,0.00004672
51,803,21.117079,0.00004672
51,804,0.271049,0.00004672
51,805,0.597050,0.00004672
51,806,0.530464,0.00004672
51,807,0.070341,0.00004672
51,808,0.405661,0.00004672
51,809,0.634486,0.00004672
51,810,2.970216,0.00004672
51,811,0.433611,0.00004672
51,812,0.920333,0.00004672
51,813,0.294945,0.00004672
51,814,0.500427,0.00004672
51,815,0.354306,0.00004672
51,816,0.109722,0.00004672
52,817,0.158124,0.00004659
52,818,0.095524,0.00004659
52,819,0.534588,0.00004659
52,820,0.404632,0.00004659
52,821,0.111085,0.00004659
52,822,0.420073,0.00004659
52,823,0.422493,0.00004659
52,824,0.430711,0.00004659
52,825,2.261718,0.00004659
52,826,0.070257,0.00004659
52,827,20.487923,0.00004659
52,828,0.284552,0.00004659
52,829,0.588777,0.00004659
52,830,0.241954,0.00004659
52,831,0.406622,0.00004659
52,832,1.041192,0.00004659
53,833,0.443739,0.00004646
53,834,0.358970,0.00004646
53,835,0.439009,0.00004646
53,836,0.247300,0.00004646
53,837,0.065741,0.00004646
53,838,20.645367,0.00004646
53,839,3.248436,0.00004646
53,840,0.513804,0.00004646
53,841,0.244554,0.00004646
53,842,0.558747,0.00004646
53,843,0.110126,0.00004646
53,844,0.134852,0.00004646
53,845,0.150285,0.00004646
53,846,1.054216,0.00004646
53,847,0.464103,0.00004646
53,848,0.396402,0.00004646
54,849,0.148042,0.00004632
54,850,0.103065,0.00004632
54,851,20.445881,0.00004632
54,852,0.249883,0.00004632
54,853,0.493916,0.00004632
54,854,0.438181,0.00004632
54,855,0.066744,0.00004632
54,856,0.380353,0.00004632
54,857,0.600195,0.00004632
54,858,2.830376,0.00004632
54,859,0.404586,0.00004632
54,860,0.886032,0.00004632
54,861,0.268915,0.00004632
54,862,0.445940,0.00004632
54,863,0.321856,0.00004632
54,864,0.098890,0.00004632
55,865,0.132452,0.00004619
55,866,0.084996,0.00004619
55,867,0.509198,0.00004619
55,868,0.373106,0.00004619
55,869,0.099385,0.00004619
55,870,0.337644,0.00004619
55,871,0.381781,0.00004619
55,872,0.388952,0.00004619
55,873,1.947850,0.00004619
55,874,0.062935,0.00004619
55,875,20.074112,0.00004619
55,876,0.226270,0.00004619
55,877,0.438716,0.00004619
55,878,0.240721,0.00004619
55,879,0.399421,0.00004619
55,880,0.802987,0.00004619
56,881,0.380557,0.00004605
56,882,0.365060,0.00004605
56,883,0.363084,0.00004605
56,884,0.228713,0.00004605
56,885,0.059685,0.00004605
56,886,20.569635,0.00004605
56,887,3.179961,0.00004605
56,888,0.463844,0.00004605
56,889,0.227944,0.00004605
56,890,0.476972,0.00004605
56,891,0.103457,0.00004605
56,892,0.135385,0.00004605
56,893,0.155479,0.00004605
56,894,1.095043,0.00004605
56,895,0.437143,0.00004605
56,896,0.374110,0.00004605
57,897,0.139692,0.00004591
57,898,0.092015,0.00004591
57,899,19.838116,0.00004591
57,900,0.246502,0.00004591
57,901,0.475397,0.00004591
57,902,0.410588,0.00004591
57,903,0.061338,0.00004591
57,904,0.375494,0.00004591
57,905,0.513883,0.00004591
57,906,2.256213,0.00004591
57,907,0.424717,0.00004591
57,908,0.802147,0.00004591
57,909,0.254031,0.00004591
57,910,0.365021,0.00004591
57,911,0.301886,0.00004591
57,912,0.099043,0.00004591
58,913,0.132280,0.00004576
58,914,0.083808,0.00004576
58,915,0.535490,0.00004576
58,916,0.386826,0.00004576
58,917,0.096892,0.00004576
58,918,0.319283,0.00004576
58,919,0.393176,0.00004576
58,920,0.399475,0.00004576
58,921,2.108336,0.00004576
58,922,0.066166,0.00004576
58,923,19.901651,0.00004576
58,924,0.245545,0.00004576
58,925,0.474053,0.00004576
58,926,0.229961,0.00004576
58,927,0.404853,0.00004576
58,928,0.999588,0.00004576
59,929,0.382812,0.00004562
59,930,0.336424,0.00004562
59,931,0.361458,0.00004562
