Epoch,Step,Loss,LR,DiffTarget,X0Target,StatsTarget,PhiDecode,PhiProxy,PhiDecodeWeighted,PhiProxyWeighted,PhiDecodeApplied,PhiConsistencyWeight,PhiProxyWeight,PhiLossEverySteps,PhiLossMaxBatch,PhiTargetMean
0,81,0.729168,3e-05,0.506032,0.567648,0.317629,0.032418,0.042385,0.005187,0.003391,1,0.160000,0.080000,1,0,0.832393
0,82,0.774375,3e-05,0.497256,0.713512,0.414733,0.013452,0.056257,0.002152,0.004501,1,0.160000,0.080000,1,0,0.727451
0,83,0.544320,3e-05,0.327812,0.547474,0.396561,0.022556,0.018184,0.003609,0.001455,1,0.160000,0.080000,1,0,0.911032
0,84,0.911121,3e-05,0.343799,1.413992,1.300715,0.034600,0.023159,0.005536,0.001853,1,0.160000,0.080000,1,0,0.898733
0,85,1.047297,3e-05,0.446553,1.520755,1.247651,0.027962,0.020285,0.004474,0.001623,1,0.160000,0.080000,1,0,0.787538
0,86,0.822171,3e-05,0.440519,0.976088,0.698277,0.023801,0.016246,0.003808,0.001300,1,0.160000,0.080000,1,0,0.841559
0,87,0.644203,3e-05,0.391421,0.637130,0.427687,0.038657,0.027712,0.006185,0.002217,1,0.160000,0.080000,1,0,0.864331
0,88,0.636849,3e-05,0.379887,0.656779,0.389337,0.031930,0.031426,0.005109,0.002514,1,0.160000,0.080000,1,0,0.848214
0,89,0.959260,3e-05,0.402578,1.416657,1.063118,0.037513,0.021177,0.006002,0.001694,1,0.160000,0.080000,1,0,0.824912
0,90,0.719489,3e-05,0.415392,0.774031,0.516954,0.040061,0.011610,0.006410,0.000929,1,0.160000,0.080000,1,0,0.822138
0,91,0.692443,3e-05,0.397819,0.736447,0.559831,0.037146,0.036653,0.005943,0.002932,1,0.160000,0.080000,1,0,0.854096
0,92,0.935051,3e-05,0.448839,1.214352,1.049010,0.043596,0.022041,0.006975,0.001763,1,0.160000,0.080000,1,0,0.821174
0,93,0.695229,3e-05,0.441319,0.632617,0.378774,0.045956,0.077526,0.007353,0.006202,1,0.160000,0.080000,1,0,0.894433
0,94,0.799647,3e-05,0.465447,0.853163,0.535967,0.038418,0.033095,0.006147,0.002648,1,0.160000,0.080000,1,0,0.893894
0,95,0.631505,3e-05,0.439797,0.483966,0.279597,0.033940,0.036378,0.005430,0.002910,1,0.160000,0.080000,1,0,0.803401
0,96,0.809201,3e-05,0.438251,0.941744,0.681527,0.034528,0.021737,0.005524,0.001739,1,0.160000,0.080000,1,0,0.824252
0,97,0.671107,3e-05,0.357989,0.809276,0.501965,0.025486,0.008691,0.004078,0.000695,1,0.160000,0.080000,1,0,0.827365
0,98,0.805619,3e-05,0.455374,0.890252,0.574311,0.053709,0.016850,0.008593,0.001348,1,0.160000,0.080000,1,0,0.814645
0,99,0.745146,3e-05,0.476593,0.680836,0.495997,0.024061,0.020131,0.003850,0.001610,1,0.160000,0.080000,1,0,0.876095
0,100,0.623494,3e-05,0.414390,0.536325,0.258588,0.033842,0.038083,0.005415,0.003047,1,0.160000,0.080000,1,0,0.826019
0,101,0.517053,3e-05,0.304595,0.546348,0.301034,0.033560,0.010183,0.005370,0.000815,1,0.160000,0.080000,1,0,0.918379
0,102,0.654709,3e-05,0.395435,0.660929,0.370290,0.049433,0.019066,0.007909,0.001525,1,0.160000,0.080000,1,0,0.808525
0,103,0.884109,3e-05,0.339266,1.378603,1.129777,0.034540,0.003957,0.005526,0.000317,1,0.160000,0.080000,1,0,0.873151
0,104,0.764742,3e-05,0.324306,1.097975,0.931214,0.045444,0.028912,0.007271,0.002313,1,0.160000,0.080000,1,0,0.749676
0,105,0.690430,3e-05,0.413945,0.689582,0.554571,0.037641,0.017251,0.006022,0.001380,1,0.160000,0.080000,1,0,0.911304
0,106,0.872238,3e-05,0.427402,1.122953,0.905533,0.032805,0.015967,0.005249,0.001277,1,0.160000,0.080000,1,0,0.768148
0,107,0.721552,3e-05,0.367634,0.894782,0.614281,0.061105,0.003165,0.009777,0.000253,1,0.160000,0.080000,1,0,0.855398
0,108,0.753063,3e-05,0.467337,0.730257,0.453561,0.041658,0.009902,0.006665,0.000792,1,0.160000,0.080000,1,0,0.860925
0,109,0.860180,3e-05,0.415875,1.120384,0.916894,0.026024,0.027022,0.004164,0.002162,1,0.160000,0.080000,1,0,0.772379
0,110,0.952157,3e-05,0.453229,1.234053,1.148506,0.024849,0.070102,0.003976,0.005608,1,0.160000,0.080000,1,0,0.826162
0,111,0.585731,3e-05,0.413997,0.429928,0.269940,0.033638,0.029750,0.005382,0.002380,1,0.160000,0.080000,1,0,0.880380
0,112,0.553484,3e-05,0.330336,0.562419,0.392489,0.028594,0.026272,0.004575,0.002102,1,0.160000,0.080000,1,0,0.887158
0,113,0.870898,3e-05,0.336601,1.330965,1.224073,0.025626,0.039444,0.004100,0.003156,1,0.160000,0.080000,1,0,0.889290
0,114,0.891162,3e-05,0.447100,1.116733,0.932753,0.028934,0.024230,0.004629,0.001938,1,0.160000,0.080000,1,0,0.825620
0,115,0.671201,3e-05,0.405803,0.676574,0.357545,0.053465,0.027072,0.008554,0.002166,1,0.160000,0.080000,1,0,0.812019
0,116,0.609720,3e-05,0.299617,0.771830,0.580553,0.063411,0.009861,0.010146,0.000789,1,0.160000,0.080000,1,0,0.863585
0,117,0.783988,3e-05,0.355538,1.090324,0.870366,0.006677,0.028126,0.001068,0.002250,1,0.160000,0.080000,1,0,0.832438
0,118,0.619088,3e-05,0.330032,0.723455,0.609367,0.027998,0.011229,0.004480,0.000898,1,0.160000,0.080000,1,0,0.927462
0,119,0.725475,3e-05,0.401976,0.815722,0.625316,0.023950,0.036224,0.003832,0.002898,1,0.160000,0.080000,1,0,0.816857
0,120,0.730554,3e-05,0.425172,0.774344,0.564596,0.031390,0.013874,0.005022,0.001110,1,0.160000,0.080000,1,0,0.842468
0,121,0.733305,3e-05,0.454621,0.707929,0.456317,0.040596,0.019970,0.006495,0.001598,1,0.160000,0.080000,1,0,0.882678
0,122,0.870356,3e-05,0.455535,1.046483,0.801163,0.046223,0.013728,0.007396,0.001098,1,0.160000,0.080000,1,0,0.857427
0,123,0.580146,3e-05,0.298956,0.694579,0.608448,0.036553,0.022714,0.005849,0.001817,1,0.160000,0.080000,1,0,0.848816
0,124,0.714927,3e-05,0.364563,0.901848,0.562934,0.037361,0.007418,0.005978,0.000593,1,0.160000,0.080000,1,0,0.847554
0,125,0.593040,3e-05,0.350836,0.616124,0.380575,0.022103,0.049934,0.003537,0.003995,1,0.160000,0.080000,1,0,0.844784
0,126,0.689503,3e-05,0.425731,0.663446,0.445899,0.050753,0.014383,0.008120,0.001151,1,0.160000,0.080000,1,0,0.866050
0,127,0.782256,3e-05,0.416337,0.920982,0.702313,0.042373,0.021007,0.006780,0.001681,1,0.160000,0.080000,1,0,0.861982
0,128,0.728134,3e-05,0.421553,0.777877,0.505427,0.054696,0.003764,0.008751,0.000301,1,0.160000,0.080000,1,0,0.785848
0,129,0.640900,3e-05,0.404980,0.600662,0.372898,0.031552,0.024938,0.005048,0.001995,1,0.160000,0.080000,1,0,0.894861
0,130,0.540252,3e-05,0.333858,0.527809,0.290290,0.037114,0.015110,0.005938,0.001209,1,0.160000,0.080000,1,0,0.845196
0,131,0.732951,3e-05,0.416279,0.789773,0.671311,0.028156,0.027262,0.004505,0.002181,1,0.160000,0.080000,1,0,0.807111
0,132,0.755642,3e-05,0.457816,0.736262,0.666129,0.026218,0.032911,0.004195,0.002633,1,0.160000,0.080000,1,0,0.758253
0,133,0.646166,3e-05,0.401460,0.619655,0.485771,0.014642,0.014944,0.002343,0.001195,1,0.160000,0.080000,1,0,0.867305
0,134,0.725234,3e-05,0.459045,0.647074,0.613118,0.042669,0.027881,0.006827,0.002230,1,0.160000,0.080000,1,0,0.867412
0,135,0.591036,3e-05,0.390261,0.501582,0.349137,0.029535,0.037985,0.004726,0.003039,1,0.160000,0.080000,1,0,0.908989
0,136,0.685861,3e-05,0.411117,0.689784,0.509039,0.032460,0.033430,0.005194,0.002674,1,0.160000,0.080000,1,0,0.798935
0,137,0.706578,3e-05,0.478843,0.573465,0.375287,0.036994,0.029235,0.005919,0.002339,1,0.160000,0.080000,1,0,0.774333
0,138,0.735405,3e-05,0.456535,0.694993,0.542254,0.044680,0.017008,0.007149,0.001361,1,0.160000,0.080000,1,0,0.882087
0,139,0.683464,3e-05,0.422999,0.652633,0.500601,0.036969,0.013726,0.005915,0.001098,1,0.160000,0.080000,1,0,0.874782
0,140,0.780467,3e-05,0.451720,0.829177,0.632095,0.024859,0.036906,0.003977,0.002953,1,0.160000,0.080000,1,0,0.831078
0,141,0.620904,3e-05,0.406594,0.544810,0.339301,0.030541,0.022184,0.004887,0.001775,1,0.160000,0.080000,1,0,0.837698
0,142,0.603098,3e-05,0.347367,0.645849,0.389295,0.063042,0.001655,0.010087,0.000132,1,0.160000,0.080000,1,0,0.858341
0,143,0.725666,3e-05,0.440124,0.710943,0.548823,0.031761,0.052368,0.005082,0.004189,1,0.160000,0.080000,1,0,0.860028
0,144,0.626957,3e-05,0.477943,0.368828,0.236935,0.033590,0.033795,0.005374,0.002704,1,0.160000,0.080000,1,0,0.855428
0,145,0.641181,3e-05,0.415295,0.559206,0.341317,0.032204,0.099330,0.005153,0.007946,1,0.160000,0.080000,1,0,0.902469
0,146,0.524497,3e-05,0.372063,0.378573,0.225641,0.033800,0.040541,0.005408,0.003243,1,0.160000,0.080000,1,0,0.858653
0,147,0.739950,3e-05,0.366580,0.961114,0.576953,0.040572,0.020510,0.006492,0.001641,1,0.160000,0.080000,1,0,0.756189
0,148,0.658168,3e-05,0.394579,0.682033,0.352151,0.035120,0.020628,0.005619,0.001650,1,0.160000,0.080000,1,0,0.822311
0,149,0.786368,3e-05,0.410172,0.952673,0.678500,0.051188,0.008069,0.008190,0.000646,1,0.160000,0.080000,1,0,0.841829
0,150,0.692672,3e-05,0.390856,0.749982,0.556839,0.054115,0.035269,0.008658,0.002822,1,0.160000,0.080000,1,0,0.805085
0,151,0.623867,3e-05,0.376668,0.635378,0.342578,0.037024,0.022051,0.005924,0.001764,1,0.160000,0.080000,1,0,0.860185
0,152,0.636328,3e-05,0.458847,0.444410,0.254859,0.034688,0.045556,0.005550,0.003645,1,0.160000,0.080000,1,0,0.843212
0,153,0.861022,3e-05,0.323553,1.345974,1.193946,0.038541,0.006433,0.006167,0.000515,1,0.160000,0.080000,1,0,0.843271
0,154,0.852085,3e-05,0.387403,1.175980,0.947078,0.025269,0.021157,0.004043,0.001693,1,0.160000,0.080000,1,0,0.797827
0,155,0.647062,3e-05,0.391233,0.645773,0.430715,0.040132,0.023147,0.006421,0.001852,1,0.160000,0.080000,1,0,0.824879
0,156,0.924846,3e-05,0.401121,1.317754,1.138381,0.025374,0.019151,0.004060,0.001532,1,0.160000,0.080000,1,0,0.880428
0,157,0.911710,3e-05,0.360300,1.357747,1.384926,0.022923,0.041051,0.003668,0.003284,1,0.160000,0.080000,1,0,0.856951
0,158,0.668935,3e-05,0.433697,0.602723,0.401145,0.024221,0.004406,0.003875,0.000352,1,0.160000,0.080000,1,0,0.813283
0,159,0.838323,3e-05,0.485590,0.877098,0.752387,0.041997,0.017619,0.006719,0.001410,1,0.160000,0.080000,1,0,0.763738
0,160,0.590792,3e-05,0.371833,0.542813,0.421314,0.034699,0.029467,0.005552,0.002357,1,0.160000,0.080000,1,0,0.771769
0,161,0.612904,3e-05,0.353064,0.646177,0.515058,0.035678,0.027713,0.005709,0.002217,1,0.160000,0.080000,1,0,0.865396
0,162,0.623964,3e-05,0.423115,0.510350,0.287395,0.030340,0.037526,0.004854,0.003002,1,0.160000,0.080000,1,0,0.826632
0,163,0.619374,3e-05,0.394976,0.577443,0.304950,0.029948,0.028172,0.004792,0.002254,1,0.160000,0.080000,1,0,0.897105
0,164,0.708656,3e-05,0.428098,0.713614,0.462070,0.044679,0.006749,0.007149,0.000540,1,0.160000,0.080000,1,0,0.839852
0,165,0.896667,3e-05,0.470390,1.076374,0.837113,0.040386,0.015363,0.006462,0.001229,1,0.160000,0.080000,1,0,0.794662
0,166,0.831753,3e-05,0.349767,1.215091,0.993842,0.034762,0.018125,0.005562,0.001450,1,0.160000,0.080000,1,0,0.846516
0,167,0.835884,3e-05,0.432853,1.023317,0.729381,0.038858,0.027296,0.006217,0.002184,1,0.160000,0.080000,1,0,0.854218
0,168,0.628588,3e-05,0.400368,0.583150,0.349452,0.028227,0.026606,0.004516,0.002128,1,0.160000,0.080000,1,0,0.866062
0,169,0.791600,3e-05,0.378635,1.046991,0.866854,0.010523,0.018650,0.001684,0.001492,1,0.160000,0.080000,1,0,0.913052
0,170,0.676171,3e-05,0.294303,0.960993,0.778539,0.029917,0.022591,0.004787,0.001807,1,0.160000,0.080000,1,0,0.795247
0,171,0.845474,3e-05,0.361119,1.210243,1.094907,0.037119,0.001065,0.005939,0.000085,1,0.160000,0.080000,1,0,0.870584
0,172,0.672248,3e-05,0.306578,0.911706,0.788039,0.033335,0.022972,0.005334,0.001838,1,0.160000,0.080000,1,0,0.833599
0,173,0.602104,3e-05,0.366625,0.597486,0.394962,0.027080,0.028468,0.004333,0.002277,1,0.160000,0.080000,1,0,0.820549
0,174,0.696741,3e-05,0.475848,0.556504,0.380574,0.031560,0.025482,0.005050,0.002039,1,0.160000,0.080000,1,0,0.825040
0,175,0.559035,3e-05,0.329519,0.577326,0.405323,0.033508,0.022796,0.005361,0.001824,1,0.160000,0.080000,1,0,0.841813
0,176,0.611850,3e-05,0.302949,0.802105,0.499486,0.018311,0.003255,0.002930,0.000260,1,0.160000,0.080000,1,0,0.885699
0,177,0.952866,3e-05,0.490897,1.167961,0.978070,0.021313,0.010875,0.003410,0.000870,1,0.160000,0.080000,1,0,0.843605
0,178,0.827725,3e-05,0.430834,0.979904,0.863407,0.038982,0.056470,0.006237,0.004518,1,0.160000,0.080000,1,0,0.840238
0,179,0.740691,3e-05,0.397432,0.858036,0.768679,0.024642,0.007116,0.003943,0.000569,1,0.160000,0.080000,1,0,0.792177
0,180,0.857599,3e-05,0.435716,1.059514,0.873583,0.026262,0.039645,0.004202,0.003172,1,0.160000,0.080000,1,0,0.773000
0,181,0.627211,3e-05,0.439941,0.478097,0.268780,0.022230,0.036746,0.003557,0.002940,1,0.160000,0.080000,1,0,0.861970
0,182,0.604677,3e-05,0.356362,0.645058,0.375808,0.015206,0.016514,0.002433,0.001321,1,0.160000,0.080000,1,0,0.835187
0,183,0.673322,3e-05,0.460825,0.504343,0.387653,0.041936,0.123546,0.006710,0.009884,1,0.160000,0.080000,1,0,0.793496
0,184,0.650304,3e-05,0.443081,0.509093,0.394398,0.053654,0.009203,0.008585,0.000736,1,0.160000,0.080000,1,0,0.863436
0,185,0.622240,3e-05,0.355176,0.664465,0.420525,0.028849,0.110737,0.004616,0.008859,1,0.160000,0.080000,1,0,0.851090
0,186,0.613479,3e-05,0.313834,0.751024,0.561917,0.034667,0.039301,0.005547,0.003144,1,0.160000,0.080000,1,0,0.848808
0,187,0.743436,3e-05,0.374308,0.916118,0.890014,0.016549,0.016734,0.002648,0.001339,1,0.160000,0.080000,1,0,0.951117
0,188,0.903831,3e-05,0.362148,1.366886,1.193600,0.020469,0.003966,0.003275,0.000317,1,0.160000,0.080000,1,0,0.854678
0,189,0.629271,3e-05,0.426948,0.511012,0.281848,0.039871,0.037465,0.006379,0.002997,1,0.160000,0.080000,1,0,0.769595
0,190,0.897247,3e-05,0.422628,1.181383,0.971934,0.073069,0.010592,0.011691,0.000847,1,0.160000,0.080000,1,0,0.859767
0,191,0.662926,3e-05,0.437285,0.559023,0.413964,0.028666,0.058716,0.004587,0.004697,1,0.160000,0.080000,1,0,0.848916
0,192,0.766367,3e-05,0.396542,0.933755,0.731067,0.031541,0.017632,0.005047,0.001411,1,0.160000,0.080000,1,0,0.892993
0,193,0.624191,3e-05,0.418497,0.522292,0.309052,0.031804,0.029380,0.005089,0.002350,1,0.160000,0.080000,1,0,0.892036
0,194,0.511288,3e-05,0.287696,0.577597,0.312049,0.029481,0.013920,0.004717,0.001114,1,0.160000,0.080000,1,0,0.831572
0,195,0.622747,3e-05,0.297626,0.808375,0.690046,0.033472,0.029141,0.005356,0.002331,1,0.160000,0.080000,1,0,0.838607
0,196,0.980129,3e-05,0.419983,1.409770,1.219815,0.027413,0.016867,0.004386,0.001349,1,0.160000,0.080000,1,0,0.848603
